id,score
18142,0.8142857142857143
18143,0.5714285714285714
18144,0.7
18145,0.6714285714285714
18146,0.6857142857142857
18147,0.7428571428571429
18148,0.6285714285714286
18149,0.5714285714285714
18150,0.7285714285714285
18151,0.6571428571428571
18152,0.7285714285714285
18153,0.7142857142857143
18154,0.7285714285714285
18155,0.7714285714285715
18156,0.5142857142857142
18157,0.7142857142857143
18158,0.7857142857142857
18159,0.44285714285714284
18160,0.6857142857142857
18161,0.6714285714285714
18162,0.6428571428571429
18163,0.7142857142857143
18164,0.8428571428571429
18165,0.7
18166,0.7285714285714285
18167,0.6714285714285714
18168,0.7714285714285715
18169,0.7
18170,0.7285714285714285
18171,0.7285714285714285
18172,0.7857142857142857
18173,0.7142857142857143
18174,0.6571428571428571
18175,0.6
18176,0.6428571428571429
18177,0.6857142857142857
18178,0.6428571428571429
18179,0.7285714285714285
18180,0.5
18181,0.8142857142857143
18182,0.6571428571428571
18183,0.7142857142857143
18184,0.7285714285714285
18185,0.6714285714285714
18186,0.6428571428571429
18187,0.44285714285714284
18188,0.7
18189,0.7571428571428571
18190,0.7857142857142857
18191,0.44285714285714284
18192,0.7142857142857143
18193,0.7
18194,0.7142857142857143
18195,0.6714285714285714
18196,0.6285714285714286
18197,0.5714285714285714
18198,0.5714285714285714
18199,0.7571428571428571
18200,0.7
18201,0.6857142857142857
18202,0.6571428571428571
18203,0.6571428571428571
18204,0.7714285714285715
18205,0.7
18206,0.7857142857142857
18207,0.42857142857142855
18208,0.6142857142857143
18209,0.6
18210,0.42857142857142855
18211,0.6857142857142857
18212,0.6428571428571429
18213,0.6714285714285714
18214,0.6714285714285714
18215,0.5714285714285714
18216,0.6
18217,0.6428571428571429
18218,0.5
18219,0.6714285714285714
18220,0.8428571428571429
18221,0.5571428571428572
18222,0.7
18223,0.6
18224,0.5142857142857142
18225,0.7571428571428571
18226,0.5714285714285714
18227,0.5857142857142857
18228,0.6285714285714286
18229,0.6857142857142857
18230,0.7571428571428571
18231,0.6714285714285714
18232,0.7857142857142857
18233,0.7285714285714285
18234,0.6857142857142857
18235,0.6714285714285714
18236,0.7714285714285715
18237,0.5714285714285714
18238,0.5428571428571428
18239,0.6571428571428571
18240,0.6285714285714286
18241,0.7857142857142857
18242,0.6
18243,0.6714285714285714
18244,0.7
18245,0.6714285714285714
18246,0.7714285714285715
18247,0.7571428571428571
18248,0.42857142857142855
18249,0.6
18250,0.6857142857142857
18251,0.6857142857142857
18252,0.7142857142857143
18253,0.7
18254,0.7571428571428571
18255,0.7428571428571429
18256,0.6714285714285714
18257,0.7285714285714285
18258,0.6
18259,0.6714285714285714
18260,0.5714285714285714
18261,0.5857142857142857
18262,0.8
18263,0.7857142857142857
18264,0.45714285714285713
18265,0.7285714285714285
18266,0.6571428571428571
18267,0.7
18268,0.7142857142857143
18269,0.6857142857142857
18270,0.7142857142857143
18271,0.6857142857142857
18272,0.8285714285714286
18273,0.6
18274,0.7571428571428571
18275,0.7428571428571429
18276,0.8
18277,0.7
18278,0.6714285714285714
18279,0.7142857142857143
18280,0.6714285714285714
18281,0.5428571428571428
18282,0.6714285714285714
18283,0.7
18284,0.8
18285,0.5857142857142857
18286,0.45714285714285713
18287,0.6714285714285714
18288,0.5571428571428572
18289,0.6714285714285714
18290,0.6142857142857143
18291,0.7
18292,0.6714285714285714
18293,0.8142857142857143
18294,0.6428571428571429
18295,0.6428571428571429
18296,0.7142857142857143
18297,0.7142857142857143
18298,0.6142857142857143
18299,0.7142857142857143
18300,0.7571428571428571
18301,0.7714285714285715
18302,0.7571428571428571
18303,0.6142857142857143
18304,0.6571428571428571
18305,0.6571428571428571
18306,0.6857142857142857
18307,0.7285714285714285
18308,0.6
18309,0.7571428571428571
18310,0.4857142857142857
18311,0.7142857142857143
18312,0.6571428571428571
18313,0.8142857142857143
18314,0.7
18315,0.6142857142857143
18316,0.8
18317,0.9
18318,0.6857142857142857
18319,0.5714285714285714
18320,0.7714285714285715
18321,0.5571428571428572
18322,0.8142857142857143
18323,0.4857142857142857
18324,0.38571428571428573
18325,0.6857142857142857
18326,0.7428571428571429
18327,0.7285714285714285
18328,0.6571428571428571
18329,0.8
18330,0.6571428571428571
18331,0.6714285714285714
18332,0.7857142857142857
18333,0.6714285714285714
18334,0.7428571428571429
18335,0.5857142857142857
18336,0.6571428571428571
18337,0.6857142857142857
18338,0.8
18339,0.7285714285714285
18340,0.7714285714285715
18341,0.7142857142857143
18342,0.7571428571428571
18343,0.7428571428571429
18344,0.7285714285714285
18345,0.7428571428571429
18346,0.8142857142857143
18347,0.6714285714285714
18348,0.8714285714285714
18349,0.5857142857142857
18350,0.6857142857142857
18351,0.6571428571428571
18352,0.8142857142857143
18353,0.6428571428571429
18354,0.7
18355,0.6571428571428571
18356,0.7571428571428571
18357,0.7
18358,0.8285714285714286
18359,0.6428571428571429
18360,0.8142857142857143
18361,0.6
18362,0.5428571428571428
18363,0.6142857142857143
18364,0.8
18365,0.6857142857142857
18366,0.7
18367,0.6285714285714286
18368,0.7
18369,0.6142857142857143
18370,0.7428571428571429
18371,0.6714285714285714
18372,0.6714285714285714
18373,0.5857142857142857
18374,0.6428571428571429
18375,0.7142857142857143
18376,0.6714285714285714
18377,0.6285714285714286
18378,0.5857142857142857
18379,0.7571428571428571
18380,0.7857142857142857
18381,0.7142857142857143
18382,0.6142857142857143
18383,0.7285714285714285
18384,0.7285714285714285
18385,0.7142857142857143
18386,0.6857142857142857
18387,0.5857142857142857
18388,0.5571428571428572
18389,0.8
18390,0.6571428571428571
18391,0.7571428571428571
18392,0.7857142857142857
18393,0.7714285714285715
18394,0.6571428571428571
18395,0.7285714285714285
18396,0.5857142857142857
18397,0.6285714285714286
18398,0.6428571428571429
18399,0.8428571428571429
18400,0.6428571428571429
18401,0.6857142857142857
18402,0.9142857142857143
18403,0.7571428571428571
18404,0.6428571428571429
18405,0.6571428571428571
18406,0.4714285714285714
18407,0.8142857142857143
18408,0.7
18409,0.7714285714285715
18410,0.7428571428571429
18411,0.6857142857142857
18412,0.6
18413,0.6428571428571429
18414,0.7285714285714285
18415,0.7142857142857143
18416,0.5714285714285714
18417,0.5857142857142857
18418,0.8
18419,0.7428571428571429
18420,0.6857142857142857
18421,0.5571428571428572
18422,0.8142857142857143
18423,0.8142857142857143
18424,0.7142857142857143
18425,0.8285714285714286
18426,0.7
18427,0.6857142857142857
18428,0.7
18429,0.7428571428571429
18430,0.5857142857142857
18431,0.7142857142857143
18432,0.7142857142857143
18433,0.6857142857142857
18434,0.6571428571428571
18435,0.7285714285714285
18436,0.5428571428571428
18437,0.5857142857142857
18438,0.7714285714285715
18439,0.7857142857142857
18440,0.8
18441,0.7
18442,0.7142857142857143
18443,0.7857142857142857
18444,0.7
18445,0.7142857142857143
18446,0.6
18447,0.7857142857142857
18448,0.6714285714285714
18449,0.32857142857142857
18450,0.6714285714285714
18451,0.5714285714285714
18452,0.6714285714285714
18453,0.6142857142857143
18454,0.45714285714285713
18455,0.7857142857142857
18456,0.6428571428571429
18457,0.7428571428571429
18458,0.7714285714285715
18459,0.7285714285714285
18460,0.7857142857142857
18461,0.7
18462,0.9
18463,0.7857142857142857
18464,0.6857142857142857
18465,0.7857142857142857
18466,0.6857142857142857
18467,0.7714285714285715
18468,0.8142857142857143
18469,0.6714285714285714
18470,0.6428571428571429
18471,0.7714285714285715
18472,0.6857142857142857
18473,0.8
18474,0.6714285714285714
18475,0.7571428571428571
18476,0.6142857142857143
18477,0.6142857142857143
18478,0.5714285714285714
18479,0.7
18480,0.6714285714285714
18481,0.5428571428571428
18482,0.8285714285714286
18483,0.7428571428571429
18484,0.8285714285714286
18485,0.7
18486,0.6142857142857143
18487,0.6714285714285714
18488,0.7285714285714285
18489,0.6571428571428571
18490,0.6857142857142857
18491,0.7142857142857143
18492,0.5857142857142857
18493,0.6142857142857143
18494,0.7285714285714285
18495,0.5571428571428572
18496,0.7571428571428571
18497,0.6857142857142857
18498,0.7857142857142857
18499,0.7428571428571429
18500,0.5
18501,0.8142857142857143
18502,0.8142857142857143
18503,0.7857142857142857
18504,0.5714285714285714
18505,0.7571428571428571
18506,0.7571428571428571
18507,0.7428571428571429
