id,score
18142,0.6876425896000579
18143,0.5966942086321975
18144,0.7675269356166236
18145,0.41622451660855736
18146,0.2896085026831591
18147,0.4232056847145224
18148,0.8984735023651765
18149,0.7018682065254931
18150,0.7169138034539085
18151,0.7328583040428783
18152,0.6775190824376218
18153,0.3099752485043158
18154,0.8515360219408611
18155,0.35959025034937697
18156,0.36965422566701395
18157,0.8121020638353388
18158,0.8215635565649916
18159,0.5002269684215317
18160,0.34383443910973616
18161,0.8475562301712855
18162,0.3433469274966346
18163,0.9493404467767493
18164,0.5357940303150387
18165,0.6660711910032746
18166,0.8121020638353388
18167,0.643060296004755
18168,0.8529038296314857
18169,0.9112872655331757
18170,0.6554985520823684
18171,0.511912574762199
18172,0.4081214713755775
18173,0.5058441328297332
18174,0.6748434831423132
18175,0.7292838325972684
18176,0.9994076750260494
18177,0.7141297658820541
18178,0.6950638546780223
18179,0.47512258561188025
18180,0.875260221545395
18181,0.7441927288879282
18182,0.7755235168186523
18183,0.6219680412168933
18184,0.3369915732600589
18185,0.43391885212773496
18186,0.6639588939068515
18187,0.902166687040419
18188,0.7372441977555746
18189,0.6755881122374595
18190,0.9318114751878682
18191,0.806857915192341
18192,0.7735795034347112
18193,0.3778885461408488
18194,0.377663617893704
18195,0.45735835897740973
18196,0.6788890649769055
18197,0.5208892837598288
18198,0.4897513260287245
18199,0.9125145925006716
18200,0.5778303455218021
18201,0.7403444514340927
18202,0.8681742364603983
18203,0.5496002911139585
18204,0.811418529275696
18205,0.9070378054912813
18206,0.35748828073839606
18207,0.8834830354182861
18208,0.6406993839276398
18209,0.7456976337966598
18210,0.49896538880135866
18211,0.790582492551682
18212,0.6619049730350163
18213,0.6271884289306904
18214,0.41427826604244866
18215,0.8530785832507985
18216,0.7091469047916558
18217,0.727574714455796
18218,0.1685622858818391
18219,0.7160359220327259
18220,0.628104816064318
18221,0.6492177537609345
18222,0.37089442457288674
18223,0.9094757464430058
18224,0.7566761404405783
18225,0.4286917426082823
18226,0.7017150181020204
18227,0.2887491219483066
18228,0.615952269038825
18229,0.5601261567281709
18230,0.9771678249738979
18231,0.2755073284490397
18232,0.28187078778222036
18233,0.884387470090049
18234,0.47834414062016234
18235,0.5514964332787259
18236,0.5463749307388207
18237,0.8318330747747685
18238,0.806214126418169
18239,0.7487410777406853
18240,0.839798861482794
18241,0.7304445383451358
18242,0.6131084962711202
18243,0.6710694268071798
18244,0.2034623484938066
18245,0.6656852541565227
18246,0.9771954885029012
18247,0.8634680892982647
18248,0.5797381935623841
18249,0.5879134433952695
18250,0.9581092041798706
18251,0.8780672128252146
18252,0.4169896321313747
18253,0.39437820319071953
18254,0.38639450872039915
18255,0.7756208502957801
18256,0.4967338070771672
18257,0.8967122083742033
18258,0.6009604982636149
18259,0.8468724867626247
18260,0.41205331511973786
18261,0.5603335384817365
18262,0.8722366987680759
